Year,Region,Region code,Country,Country Code,Elements,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,"First administrative level
","Second administrative level
",Coverage subscores,"Machine readable
",Non-proprietary,"Download options
","Metadata available
","Terms of use
",Openness subscores,Overall subscores
2022,South America,AMZ,Argentina,ARG,Social Statistics subscores,50.0,50.0,45.0,30.0,16.7,38.8,60.0,55.0,35.0,45.0,15.0,42.0,40.4
2022,South America,AMZ,Argentina,ARG,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,50.0,50.0,0.0,50.0,0.0,30.0,50.0
2022,South America,AMZ,Argentina,ARG,Labor,100.0,100.0,100.0,0.0,50.0,70.0,50.0,50.0,0.0,50.0,0.0,30.0,50.0
2022,South America,AMZ,Argentina,ARG,Price indexes,100.0,100.0,100.0,50.0,0.0,87.5,100.0,0.0,50.0,50.0,0.0,40.0,61.1
2022,South America,AMZ,Argentina,ARG,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9
2022,South America,AMZ,Argentina,ARG,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,60.0,75.0
2022,South America,AMZ,Argentina,ARG,International trade,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,30.0,37.5
2022,South America,AMZ,Argentina,ARG,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,50.0,50.0,0.0,50.0,0.0,30.0,56.3
2022,South America,AMZ,Argentina,ARG,Economic and Financial Statistics subscores,92.9,92.9,92.9,12.5,50.0,78.8,71.4,50.0,28.6,57.1,21.4,45.7,59.8
2022,South America,AMZ,Argentina,ARG,Agriculture & Land Use,50.0,50.0,50.0,0.0,0.0,30.0,50.0,50.0,0.0,50.0,0.0,30.0,30.0
2022,South America,AMZ,Argentina,ARG,Resource use,50.0,50.0,50.0,0.0,0.0,37.5,50.0,50.0,0.0,50.0,0.0,30.0,33.3
2022,South America,AMZ,Argentina,ARG,Energy,100.0,100.0,100.0,0.0,0.0,100.0,50.0,50.0,0.0,50.0,0.0,30.0,56.3
2022,South America,AMZ,Argentina,ARG,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South America,AMZ,Argentina,ARG,Built environment,50.0,50.0,50.0,0.0,0.0,30.0,50.0,50.0,0.0,50.0,0.0,30.0,30.0
2022,South America,AMZ,Argentina,ARG,Environment subscore,50.0,50.0,50.0,0.0,0.0,35.7,40.0,40.0,0.0,40.0,0.0,24.0,29.3
2022,South America,AMZ,Argentina,ARG,All categories,64.3,64.3,62.6,15.7,15.3,49.4,57.1,48.3,21.2,47.4,12.1,37.2,42.8
2022,Western Asia,ASW,Armenia,ARM,Population & vital statistics,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Western Asia,ASW,Armenia,ARM,Education facilities,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Asia,ASW,Armenia,ARM,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Western Asia,ASW,Armenia,ARM,Health facilities,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Western Asia,ASW,Armenia,ARM,Health outcomes,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,50.0,50.0,0.0,40.0,55.0
2022,Western Asia,ASW,Armenia,ARM,Reproductive health,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,50.0,50.0,0.0,50.0,60.0
2022,Western Asia,ASW,Armenia,ARM,Food security & nutrition,100.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,50.0,50.0,0.0,40.0,33.3
2022,Western Asia,ASW,Armenia,ARM,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Western Asia,ASW,Armenia,ARM,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Western Asia,ASW,Armenia,ARM,Poverty & income,100.0,100.0,100.0,100.0,50.0,90.0,50.0,100.0,50.0,50.0,0.0,50.0,70.0
2022,Western Asia,ASW,Armenia,ARM,Social Statistics subscores,75.0,65.0,65.0,40.0,5.6,51.0,35.0,100.0,35.0,50.0,0.0,44.0,47.5
2022,Western Asia,ASW,Armenia,ARM,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,100.0,50.0,50.0,50.0,0.0,50.0,61.1
2022,Western Asia,ASW,Armenia,ARM,Labor,100.0,50.0,100.0,50.0,0.0,60.0,50.0,100.0,50.0,50.0,0.0,50.0,55.0
2022,Western Asia,ASW,Armenia,ARM,Price indexes,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,0.0,80.0,77.8
2022,Western Asia,ASW,Armenia,ARM,Government finance,100.0,50.0,100.0,0.0,0.0,62.5,100.0,100.0,100.0,100.0,0.0,80.0,72.2
2022,Western Asia,ASW,Armenia,ARM,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,0.0,60.0,75.0
2022,Western Asia,ASW,Armenia,ARM,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,0.0,80.0,68.8
2022,Western Asia,ASW,Armenia,ARM,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,50.0,50.0,0.0,40.0,62.5
2022,Western Asia,ASW,Armenia,ARM,Economic and Financial Statistics subscores,92.9,78.6,92.9,12.5,0.0,73.1,92.9,78.6,71.4,71.4,0.0,62.9,67.2
2022,Western Asia,ASW,Armenia,ARM,Agriculture & Land Use,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,0.0,60.0,65.0
2022,Western Asia,ASW,Armenia,ARM,Resource use,100.0,100.0,100.0,0.0,0.0,75.0,50.0,100.0,50.0,50.0,0.0,50.0,61.1
2022,Western Asia,ASW,Armenia,ARM,Energy,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,0.0,70.0,81.3
2022,Western Asia,ASW,Armenia,ARM,Pollution,100.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,0.0,80.0,66.7
2022,Western Asia,ASW,Armenia,ARM,Built environment,100.0,50.0,50.0,0.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Asia,ASW,Armenia,ARM,Environment subscore,100.0,80.0,80.0,12.5,0.0,64.3,80.0,100.0,70.0,60.0,0.0,62.0,63.0
2022,Western Asia,ASW,Armenia,ARM,All categories,89.3,74.5,79.3,24.1,3.5,61.8,69.3,92.9,58.8,60.5,0.0,56.3,58.8
2022,Caribbean,AMC,Aruba,ABW,Population & vital statistics,100.0,100.0,100.0,50.0,0.0,87.5,50.0,100.0,0.0,50.0,100.0,60.0,72.2
2022,Caribbean,AMC,Aruba,ABW,Education facilities,50.0,0.0,50.0,0.0,0.0,25.0,0.0,100.0,0.0,100.0,100.0,60.0,44.4
2022,Caribbean,AMC,Aruba,ABW,Education outcomes,50.0,0.0,50.0,0.0,0.0,25.0,0.0,100.0,0.0,100.0,100.0,60.0,44.4
2022,Caribbean,AMC,Aruba,ABW,Health facilities,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,0.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,Aruba,ABW,Health outcomes,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,0.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,Aruba,ABW,Reproductive health,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,0.0,50.0,100.0,50.0,44.4
2022,Caribbean,AMC,Aruba,ABW,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Gender statistics,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,50.0,50.0,100.0,70.0,55.6
2022,Caribbean,AMC,Aruba,ABW,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Social Statistics subscores,40.0,30.0,40.0,5.6,0.0,29.5,20.0,70.0,5.0,45.0,70.0,42.0,36.5
2022,Caribbean,AMC,Aruba,ABW,National accounts,50.0,50.0,50.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,100.0,70.0,62.5
2022,Caribbean,AMC,Aruba,ABW,Labor,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,0.0,50.0,100.0,70.0,72.2
2022,Caribbean,AMC,Aruba,ABW,Price indexes,50.0,50.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,Caribbean,AMC,Aruba,ABW,Government finance,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,100.0,0.0,50.0,68.8
2022,Caribbean,AMC,Aruba,ABW,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,50.0,0.0,40.0,62.5
2022,Caribbean,AMC,Aruba,ABW,International trade,100.0,100.0,100.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,100.0,60.0,75.0
2022,Caribbean,AMC,Aruba,ABW,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,100.0,0.0,50.0,68.8
2022,Caribbean,AMC,Aruba,ABW,Economic and Financial Statistics subscores,85.7,85.7,85.7,0.0,0.0,81.8,28.6,92.9,35.7,64.3,42.9,52.9,64.0
2022,Caribbean,AMC,Aruba,ABW,Agriculture & Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Resource use,50.0,50.0,50.0,0.0,0.0,50.0,50.0,100.0,0.0,50.0,100.0,60.0,56.3
2022,Caribbean,AMC,Aruba,ABW,Energy,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,Aruba,ABW,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Aruba,ABW,Environment subscore,20.0,20.0,20.0,0.0,0.0,17.6,30.0,40.0,10.0,20.0,40.0,28.0,23.8
2022,Caribbean,AMC,Aruba,ABW,All categories,48.6,45.2,48.6,3.5,0.0,41.4,26.2,67.6,16.9,43.1,51.0,41.0,41.1
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Population & vital statistics,100.0,100.0,100.0,100.0,50.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Education facilities,50.0,50.0,50.0,50.0,0.0,40.0,100.0,50.0,50.0,100.0,100.0,80.0,60.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,100.0,100.0,90.0,65.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Health facilities,50.0,0.0,50.0,50.0,0.0,30.0,100.0,100.0,50.0,50.0,100.0,80.0,55.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Health outcomes,50.0,50.0,50.0,0.0,0.0,30.0,100.0,50.0,0.0,100.0,100.0,70.0,50.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Reproductive health,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Food security & nutrition,100.0,50.0,0.0,50.0,0.0,50.0,100.0,0.0,50.0,100.0,100.0,70.0,61.1
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Gender statistics,100.0,50.0,50.0,0.0,0.0,40.0,100.0,100.0,50.0,100.0,100.0,90.0,65.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Crime & justice,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,100.0,100.0,90.0,80.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Poverty & income,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,100.0,100.0,90.0,60.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Social Statistics subscores,70.0,55.0,55.0,40.0,5.6,45.9,100.0,80.0,55.0,95.0,100.0,86.0,66.2
2022,"Australia and New Zealand
",OAZ,Australia,AUS,National accounts,100.0,50.0,100.0,0.0,0.0,62.5,100.0,100.0,50.0,100.0,100.0,90.0,77.8
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Labor,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,100.0,100.0,90.0,80.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Price indexes,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Government finance,100.0,100.0,100.0,50.0,0.0,87.5,100.0,50.0,50.0,100.0,100.0,80.0,83.3
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Money & banking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Economic and Financial Statistics subscores,85.7,78.6,85.7,25.0,0.0,71.2,85.7,78.6,64.3,85.7,85.7,80.0,76.2
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Agriculture & Land Use,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,90.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Resource use,50.0,50.0,50.0,50.0,0.0,50.0,100.0,0.0,50.0,50.0,100.0,60.0,55.6
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Energy,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,50.0,100.0,100.0,70.0,81.3
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Pollution,50.0,0.0,50.0,0.0,0.0,25.0,100.0,0.0,50.0,100.0,100.0,70.0,50.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,100.0,70.0,35.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,Environment subscore,60.0,50.0,60.0,37.5,50.0,52.4,100.0,40.0,40.0,70.0,100.0,70.0,62.0
2022,"Australia and New Zealand
",OAZ,Australia,AUS,All categories,71.9,61.2,66.9,35.5,17.3,55.4,95.2,66.2,53.1,83.6,95.2,78.7,67.9
2022,Western Europe,EUW,Austria,AUT,Population & vital statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,80.0,90.0
2022,Western Europe,EUW,Austria,AUT,Education facilities,100.0,100.0,100.0,100.0,0.0,80.0,100.0,100.0,100.0,50.0,50.0,80.0,80.0
2022,Western Europe,EUW,Austria,AUT,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,0.0,100.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Health facilities,100.0,50.0,50.0,0.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Reproductive health,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Food security & nutrition,50.0,50.0,0.0,0.0,0.0,25.0,100.0,100.0,50.0,50.0,50.0,70.0,50.0
2022,Western Europe,EUW,Austria,AUT,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Crime & justice,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Poverty & income,50.0,50.0,50.0,0.0,50.0,40.0,100.0,100.0,0.0,100.0,50.0,70.0,55.0
2022,Western Europe,EUW,Austria,AUT,Social Statistics subscores,65.0,60.0,55.0,45.0,16.7,49.0,100.0,100.0,50.0,60.0,50.0,72.0,60.6
2022,Western Europe,EUW,Austria,AUT,National accounts,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,50.0,100.0,50.0,80.0,83.3
2022,Western Europe,EUW,Austria,AUT,Labor,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,50.0,100.0,50.0,80.0,70.0
2022,Western Europe,EUW,Austria,AUT,Price indexes,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,100.0,50.0,80.0,77.8
2022,Western Europe,EUW,Austria,AUT,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,50.0,70.0,72.2
2022,Western Europe,EUW,Austria,AUT,Money & banking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Europe,EUW,Austria,AUT,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,50.0,80.0,87.5
2022,Western Europe,EUW,Austria,AUT,Balance of payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Europe,EUW,Austria,AUT,Economic and Financial Statistics subscores,71.4,71.4,71.4,12.5,0.0,59.6,71.4,71.4,42.9,57.1,35.7,55.7,57.4
2022,Western Europe,EUW,Austria,AUT,Agriculture & Land Use,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,100.0,50.0,80.0,60.0
2022,Western Europe,EUW,Austria,AUT,Resource use,100.0,50.0,50.0,50.0,0.0,62.5,100.0,100.0,100.0,50.0,50.0,80.0,72.2
2022,Western Europe,EUW,Austria,AUT,Energy,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,50.0,90.0,93.8
2022,Western Europe,EUW,Austria,AUT,Pollution,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,50.0,90.0,83.3
2022,Western Europe,EUW,Austria,AUT,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,50.0,50.0,50.0,25.0
2022,Western Europe,EUW,Austria,AUT,Environment subscore,70.0,60.0,60.0,25.0,0.0,50.0,90.0,100.0,70.0,80.0,50.0,78.0,65.2
2022,Western Europe,EUW,Austria,AUT,All categories,68.8,63.8,62.1,30.4,10.4,52.4,87.1,90.5,54.3,65.7,45.2,68.6,61.1
2022,Western Asia,ASW,Azerbaijan,AZE,Population & vital statistics,100.0,100.0,100.0,50.0,50.0,80.0,100.0,50.0,50.0,100.0,0.0,60.0,70.0
2022,Western Asia,ASW,Azerbaijan,AZE,Education facilities,50.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,0.0,50.0,0.0,40.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,0.0,50.0,0.0,50.0,50.0
2022,Western Asia,ASW,Azerbaijan,AZE,Health facilities,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,0.0,50.0,0.0,50.0,50.0
2022,Western Asia,ASW,Azerbaijan,AZE,Health outcomes,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Reproductive health,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,0.0,60.0,65.0
2022,Western Asia,ASW,Azerbaijan,AZE,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Asia,ASW,Azerbaijan,AZE,Gender statistics,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,40.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Poverty & income,100.0,50.0,50.0,0.0,50.0,50.0,100.0,0.0,50.0,50.0,0.0,40.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Social Statistics subscores,60.0,55.0,55.0,30.0,33.3,46.9,85.0,65.0,30.0,50.0,0.0,46.0,46.5
2022,Western Asia,ASW,Azerbaijan,AZE,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,100.0,50.0,50.0,50.0,0.0,50.0,61.1
2022,Western Asia,ASW,Azerbaijan,AZE,Labor,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,50.0,50.0,0.0,60.0,60.0
2022,Western Asia,ASW,Azerbaijan,AZE,Price indexes,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,0.0,50.0,0.0,50.0,61.1
2022,Western Asia,ASW,Azerbaijan,AZE,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,50.0,0.0,70.0,72.2
2022,Western Asia,ASW,Azerbaijan,AZE,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,0.0,60.0,75.0
2022,Western Asia,ASW,Azerbaijan,AZE,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,50.0,0.0,70.0,62.5
2022,Western Asia,ASW,Azerbaijan,AZE,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,0.0,70.0,81.3
2022,Western Asia,ASW,Azerbaijan,AZE,Economic and Financial Statistics subscores,92.9,92.9,92.9,0.0,0.0,75.0,100.0,92.9,57.1,57.1,0.0,61.4,67.2
2022,Western Asia,ASW,Azerbaijan,AZE,Agriculture & Land Use,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Western Asia,ASW,Azerbaijan,AZE,Resource use,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,0.0,60.0,66.7
2022,Western Asia,ASW,Azerbaijan,AZE,Energy,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,50.0,0.0,70.0,62.5
2022,Western Asia,ASW,Azerbaijan,AZE,Pollution,100.0,100.0,50.0,0.0,0.0,62.5,100.0,100.0,50.0,100.0,0.0,70.0,66.7
2022,Western Asia,ASW,Azerbaijan,AZE,Built environment,50.0,50.0,50.0,50.0,0.0,40.0,100.0,50.0,50.0,50.0,0.0,50.0,45.0
2022,Western Asia,ASW,Azerbaijan,AZE,Environment subscore,70.0,70.0,60.0,25.0,25.0,54.8,100.0,90.0,60.0,60.0,0.0,62.0,58.7
2022,Western Asia,ASW,Azerbaijan,AZE,All categories,74.3,72.6,69.3,21.1,27.7,57.6,95.0,82.6,49.0,55.7,0.0,56.5,57.0
2022,Western Asia,ASW,Bahrain,BHR,Population & vital statistics,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,50.0,50.0,100.0,80.0,83.3
2022,Western Asia,ASW,Bahrain,BHR,Education facilities,50.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,66.7
2022,Western Asia,ASW,Bahrain,BHR,Education outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Western Asia,ASW,Bahrain,BHR,Health facilities,100.0,50.0,100.0,0.0,0.0,62.5,100.0,100.0,50.0,50.0,100.0,80.0,72.2
2022,Western Asia,ASW,Bahrain,BHR,Health outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Western Asia,ASW,Bahrain,BHR,Reproductive health,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,100.0,100.0,100.0,72.2
2022,Western Asia,ASW,Bahrain,BHR,Food security & nutrition,50.0,50.0,0.0,0.0,0.0,33.3,0.0,100.0,50.0,100.0,100.0,70.0,56.3
2022,Western Asia,ASW,Bahrain,BHR,Gender statistics,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Western Asia,ASW,Bahrain,BHR,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Asia,ASW,Bahrain,BHR,Poverty & income,50.0,0.0,0.0,0.0,0.0,12.5,0.0,100.0,50.0,50.0,100.0,60.0,38.9
2022,Western Asia,ASW,Bahrain,BHR,Social Statistics subscores,55.0,45.0,45.0,11.1,0.0,39.7,70.0,90.0,50.0,55.0,90.0,71.0,57.3
2022,Western Asia,ASW,Bahrain,BHR,National accounts,100.0,100.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,70.0,81.3
2022,Western Asia,ASW,Bahrain,BHR,Labor,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,100.0,80.0,77.8
2022,Western Asia,ASW,Bahrain,BHR,Price indexes,100.0,50.0,50.0,0.0,0.0,66.7,100.0,100.0,100.0,50.0,100.0,90.0,81.3
2022,Western Asia,ASW,Bahrain,BHR,Government finance,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Western Asia,ASW,Bahrain,BHR,Money & banking,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Western Asia,ASW,Bahrain,BHR,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,100.0,100.0,90.0,75.0
2022,Western Asia,ASW,Bahrain,BHR,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Western Asia,ASW,Bahrain,BHR,Economic and Financial Statistics subscores,85.7,78.6,78.6,0.0,0.0,77.3,100.0,92.9,71.4,57.1,100.0,84.3,81.6
2022,Western Asia,ASW,Bahrain,BHR,Agriculture & Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Asia,ASW,Bahrain,BHR,Resource use,100.0,50.0,50.0,0.0,0.0,66.7,100.0,50.0,50.0,50.0,100.0,70.0,68.8
2022,Western Asia,ASW,Bahrain,BHR,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Asia,ASW,Bahrain,BHR,Pollution,50.0,0.0,50.0,0.0,0.0,33.3,100.0,100.0,100.0,50.0,100.0,90.0,68.8
